year,mean,lo_95,hi_95,n_proxies
807,-0.25026849237343646,-0.37648612524859737,-0.12405085949827557,200
808,-0.13814067251709933,-0.2756295817579527,-0.0006517632762459702,203
809,-0.3359715514209312,-0.4701423117606105,-0.2018007910812519,197
810,-0.300129242237475,-0.42183276346491205,-0.17842572101003795,209
811,-0.08292989092754784,-0.22597076693540458,0.06011098508030889,201
812,-0.06393023883442364,-0.19591216654646973,0.06805168887762245,199
813,-0.11340530716438466,-0.2469631404768293,0.020152526148059985,205
814,-0.15465286914912094,-0.27066828225357176,-0.03863745604467013,208
815,-0.11467254580498012,-0.23894522545114164,0.009600133841181385,203
816,-0.09462035806447318,-0.25361992121928,0.06437920509033364,200
817,-0.3067182505769322,-0.45718228421800733,-0.15625421693585706,195
818,-0.13138734008527297,-0.25868855163754767,-0.004086128532998251,204
819,-0.043430049240375745,-0.1903462915209061,0.1034861930401546,198
820,-0.05402211207142174,-0.1815994641245346,0.07355523998169111,212
821,0.011058372295203612,-0.12830517206376713,0.15042191665417437,200
822,-0.0726539807211672,-0.21135676825976774,0.06604880681743334,200
823,-0.18975669993763955,-0.32309432285495554,-0.05641907702032359,207
824,-0.26271810958903896,-0.3841155146065617,-0.14132070457151624,219
825,-0.05189369089885138,-0.18490888851481355,0.0811215067171108,212
826,-0.03200122782193749,-0.15485906373124783,0.09085660808737286,229
827,-0.03587371959734716,-0.16106089912294316,0.08931345992824882,222
828,0.013352885734943951,-0.11988772725518385,0.14659349872507174,219
829,-0.10239122468075093,-0.2252929046371729,0.020510455275671052,221
830,-0.16513851682027225,-0.2826158131657135,-0.04766122047483101,228
831,-0.15541122325746368,-0.28087732753525163,-0.02994511897967575,223
832,0.0850590190960867,-0.05055230555770586,0.22067034374987926,227
833,0.08293061549211474,-0.05138763615669821,0.21724886714092767,229
834,-0.06293325420309802,-0.19541978381950315,0.0695532754133071,234
835,-0.16057659946112993,-0.2833152678202499,-0.037837931102009933,232
836,-0.15937109751461895,-0.2808348841999626,-0.03790731082927529,228
837,-0.10537124254186253,-0.23661813899327333,0.02587565390954827,227
838,-0.13185340388026834,-0.24900843637058973,-0.014698371389946965,230
839,-0.21245279896410532,-0.3410405137475778,-0.08386508418063282,223
840,-0.0995862727831321,-0.21812430538878497,0.018951759822520745,238
841,-0.27482617234094237,-0.40573974525490497,-0.1439125994269798,231
842,0.0001130159449018543,-0.14514567493517405,0.14537170682497774,225
843,0.18731662191449674,0.03838473869611944,0.3362485051328741,225
844,-0.09844125770912002,-0.21833953726044003,0.02145702184220001,239
845,0.032518586735476335,-0.09842296920633373,0.1634601426772864,233
846,0.09176439669663848,-0.044364369510947396,0.22789316290422434,237
847,-0.26620724299620857,-0.3950548111748582,-0.13735967481755895,229
848,-0.07730064718037781,-0.21309575986791857,0.05849446550716293,226
849,-0.07480557606528683,-0.20577532941142374,0.05616417728085006,227
850,0.03877879713337977,-0.10569688147874358,0.18325447574550313,240
851,-0.07692492230988804,-0.21196887595021147,0.05811903133043539,239
852,-0.14704563918639765,-0.2701612428770366,-0.023930035495758742,231
853,-0.06404649402423866,-0.19083488803078547,0.06274189998230816,234
854,-0.2489171210579912,-0.36221117390280955,-0.13562306821317285,243
855,-0.18317032706233186,-0.30409152452874183,-0.06224912959592188,231
856,0.0018820184016056299,-0.13606629057718775,0.139830327380399,239
857,-0.29891035894351,-0.41955069194803163,-0.17827002593898836,233
858,-0.15020690081714602,-0.27399529170425846,-0.026418509930033585,235
859,-0.16459025823498105,-0.28611226888559527,-0.04306824758436681,237
860,-0.25485614445603966,-0.385792410218462,-0.12391987869361731,236
861,-0.19681769264101923,-0.3114739942747986,-0.08216139100723986,237
862,-0.07389041431164078,-0.19532109716548937,0.0475402685422078,243
863,-0.09625671637493104,-0.21368007619747748,0.021166643447615388,235
864,-0.07864239781449617,-0.19428398044443715,0.03699918481544481,253
865,-0.34228484201594567,-0.4568828017595492,-0.22768688227234213,236
866,-0.1798630387290779,-0.2967113685408188,-0.06301470891733699,233
867,-0.2185652925406079,-0.33556206211428863,-0.10156852296692714,246
868,-0.2090941812045878,-0.32809405243253753,-0.09009430997663806,240
869,-0.1835603372505511,-0.33034857676475465,-0.03677209773634754,235
870,-0.1645605665215872,-0.2701904335478244,-0.05893069949535003,242
871,-0.14616751484959645,-0.25829666767678006,-0.03403836202241281,244
872,-0.042069649726415685,-0.1622434798912437,0.07810418043841233,238
873,-0.05441435132772095,-0.1760186860743596,0.06718998341891773,254
874,-0.08668795721087755,-0.21108284678555916,0.03770693236380407,261
875,0.022158859858549408,-0.11350764822715487,0.15782536794425367,256
876,0.03922315589560164,-0.0850901286151245,0.16353644040632778,260
877,-0.14751353497006064,-0.2693641887825931,-0.025662881157528183,255
878,0.07710413412903404,-0.04792166480626635,0.2021299330643344,255
879,0.03934666472475587,-0.07707283704007377,0.15576616648958552,256
880,-0.09220468905590791,-0.21610535257786967,0.031695974466053864,255
881,-0.05771976519268638,-0.18922587586255266,0.07378634547717991,247
882,0.1394952817361686,0.0024872144411805797,0.2765033490311566,248
883,0.021678228589297886,-0.09789612252193872,0.14125257970053448,259
884,-0.11530913177655452,-0.23879153495709365,0.008173271403984592,262
885,0.10584350379250443,-0.023710698134498526,0.23539770571950738,256
886,-0.23060600762664082,-0.3610551713895713,-0.10015684386371032,258
887,0.07615031014764376,-0.059370934689534915,0.21167155498482243,248
888,-0.11754268636863582,-0.24147702747724276,0.006391654739971109,250
889,0.020244881715547832,-0.11044038143849993,0.1509301448695956,253
890,-0.12112693125710623,-0.2434907571203848,0.001236894606172323,250
891,0.15469727454799292,0.02413728179822111,0.28525726729776474,259
892,0.19832316823242077,0.06447699113520738,0.33216934532963416,252
893,-0.041703925627321954,-0.1631529117615476,0.07974506050690366,247
894,0.1901769537135976,0.06743711021319558,0.3129167972139996,266
895,0.1718180910518695,0.0329676631320209,0.3106685189717181,259
896,-0.10282392666873884,-0.2214142676769908,0.01576641433951312,254
897,0.06473967704397986,-0.053693085079446284,0.183172439167406,261
898,-0.028191315160069813,-0.14541104041641484,0.08902841009627521,272
899,-0.2890382152231458,-0.41289948887860806,-0.1651769415676836,265
900,-0.29573597828056647,-0.41699522221250573,-0.17447673434862723,268
901,-0.10061937078776749,-0.2151034703871626,0.013864728811627619,273
902,-0.27282730992889587,-0.3846790301504185,-0.16097558970737322,270
903,-0.30306989334201995,-0.413740280013935,-0.19239950667010491,275
904,-0.10524074239830329,-0.21594180241032002,0.005460317613713447,278
905,-0.21312699179687317,-0.32090373646388737,-0.10535024712985899,275
906,-0.21858352799063183,-0.3320341514247905,-0.10513290455647317,273
907,-0.19151416642424413,-0.30468146238620797,-0.07834687046228031,276
908,-0.18678167647395016,-0.2991124961786099,-0.07445085676929045,269
909,-0.19727391248232726,-0.30725347848412077,-0.08729434648053377,287
910,-0.2153446350827496,-0.3345877605304686,-0.09610150963503054,270
911,-0.18307801619598585,-0.3000779958470031,-0.06607803654496856,272
912,-0.12697856151300035,-0.23590457719707136,-0.018052545828929345,277
913,-0.1886855274198239,-0.3059999209431069,-0.0713711338965409,290
914,-0.16356886415966276,-0.27204504520259987,-0.05509268311672563,313
915,0.016378141813514772,-0.10190529034986824,0.1346615739768978,288
916,-0.13734081954629607,-0.2567241966288777,-0.017957442463714418,287
917,-0.18133388550408502,-0.2939719721399847,-0.06869579886818535,298
918,-0.11205708887498261,-0.21941778103191945,-0.004696396718045781,306
919,-0.20052020587472155,-0.31326180260712905,-0.08777860914231407,296
920,-0.1457111312556162,-0.26836070338661405,-0.023061559124618325,329
921,-0.012947262285324316,-0.1344725850563742,0.10857806048572556,311
922,-0.14547426755819903,-0.25803928740687787,-0.03290924770952018,311
923,-0.16102876896041635,-0.270884943466702,-0.05117259445413068,317
924,-0.19877004650560126,-0.31242424197085106,-0.08511585104035146,318
925,-0.10677642318973465,-0.21497296461839563,0.0014201182389263212,311
926,-0.03301687822529534,-0.1460497530332534,0.08001599658266274,317
927,-0.2227758332800864,-0.3313936288545254,-0.11415803770564743,318
928,-0.1439329475018789,-0.26083557429200305,-0.027030320711754763,313
929,0.04643337518964782,-0.0707981666941761,0.16366491707347172,309
930,-0.02822839544632536,-0.14318355113898196,0.08672676024633123,317
931,-0.20228469318834133,-0.314968338852743,-0.08960104752393966,324
932,-0.043629781357873446,-0.15911812335087083,0.07185856063512396,311
933,-0.026399735434833798,-0.1383350054223035,0.0855355345526359,322
934,0.052207943995178786,-0.06643069054336045,0.17084657853371804,329
935,-0.04964413169704214,-0.16734226681492811,0.06805400342084383,314
936,0.09461261204793917,-0.028155835021255113,0.21738105911713346,309
937,0.03290195263850129,-0.08629399665243606,0.15209790192943864,313
938,0.014268209625644424,-0.0997173972270741,0.12825381647836295,320
939,-0.11806989898211764,-0.23349251093624462,-0.0026472870279906635,310
940,-0.0890545523724103,-0.20177209855657582,0.023662993811755212,321
941,-0.03571553046942464,-0.15681560030806452,0.08538453936921525,315
942,-0.10937833891120397,-0.22091704503495713,0.002160367212549183,327
943,-0.060001898306130605,-0.1701978877965884,0.05019409118432719,321
944,-0.067544599939871,-0.1796440549518289,0.04455485507208691,318
945,-0.14404944697596928,-0.25600261625493564,-0.03209627769700292,317
946,-0.0813452976984034,-0.19675345587236726,0.034062860475560466,314
947,0.015033639468426431,-0.09836769283801555,0.12843497177486843,317
948,-0.05066054803538744,-0.16379936867187161,0.06247827260109674,315
949,0.05430266544954772,-0.05971044650327502,0.16831577740237047,316
950,-0.02768295248111581,-0.13047922628824332,0.0751133213260117,327
951,-0.05148481692144971,-0.16095172119967951,0.05798208735678009,317
952,-0.2828504076716616,-0.3941484482499319,-0.17155236709339128,315
953,-0.03489039415207395,-0.144562331754401,0.07478154345025309,313
954,-0.14301043723059823,-0.2521677481659783,-0.033853126295218125,321
955,-0.1477533419376412,-0.2577291290224891,-0.037777554852793244,313
956,-0.025294483735326775,-0.1420921576664516,0.09150319019579806,309
957,-0.16429449617050976,-0.2816316800538198,-0.04695731228719972,318
958,-0.2184893117325487,-0.3253940928309508,-0.11158453063414663,323
959,0.03435347846115688,-0.08068375601070613,0.1493907129330199,313
960,-0.06047589143945908,-0.16767335431137909,0.046721571432460925,314
961,-0.11422089240012889,-0.22673384694751147,-0.0017079378527462968,324
962,-0.06401798898498284,-0.17706230319870847,0.04902632522874277,313
963,0.03452248408920246,-0.08494784109037606,0.15399280926878098,324
964,-0.07107657468816164,-0.17003017748774432,0.027877028111421037,332
965,-0.11825731965800347,-0.2223184217387546,-0.014196217577252354,322
966,0.09523788025956456,-0.021087384762749642,0.21156314528187875,317
967,-0.1037758345640188,-0.20952315603199043,0.0019714869039528238,314
968,0.021355193913718443,-0.09651510672193638,0.13922549454937327,315
969,-0.22962966168098423,-0.34704049366191386,-0.11221882970005459,309
970,-0.09402217376410174,-0.2089660120157877,0.02092166448758423,323
971,-0.019220097203973968,-0.13072502878797065,0.09228483438002273,315
972,-0.029529416534718734,-0.13953394271776193,0.08047510964832445,325
973,-0.055462970125479336,-0.16657517708667652,0.05564923683571786,322
974,-0.00917708965382362,-0.12565715084675258,0.10730297153910534,323
975,-0.0944690481999109,-0.19843509821404942,0.00949700181422762,321
976,-0.21861971105412323,-0.31641816079063867,-0.12082126131760776,319
977,-0.11022100096709943,-0.21488747597444424,-0.005554525959754614,315
978,0.05789739654271323,-0.04792569089357384,0.1637204839790003,328
979,-0.15936010462313166,-0.2637480558873415,-0.05497215335892182,329
980,-0.031557397541387935,-0.13527350577162933,0.07215871068885348,336
981,-0.1915798755934736,-0.29976291911522635,-0.08339683207172084,328
982,-0.06940572261591638,-0.18625837960372613,0.04744693437189337,332
983,-0.09335368659826523,-0.20672463070042324,0.020017257503892785,331
984,0.0024025831912756154,-0.1034027560111695,0.10820792239372073,345
985,-0.06071738970816977,-0.17535783425602172,0.05392305483968218,336
986,0.10191600879617571,-0.01117455185651374,0.21500656944886515,336
987,0.07611546080083585,-0.03598152683374438,0.18821244843541607,327
988,0.032428482058623365,-0.07830938503013328,0.14316634914738002,337
989,0.06556338444558549,-0.04198473537607765,0.17311150426724864,335
990,-0.23993592986254872,-0.3646291646671107,-0.11524269505798676,337
991,0.02107281321032651,-0.0839125687675571,0.12605819518821013,332
992,0.004196570495814697,-0.1011677496947712,0.10956089068640058,331
993,0.08467481595201762,-0.016389871266128717,0.18573950317016397,328
994,0.055169412294861934,-0.048594364044334364,0.15893318863405823,337
995,-0.14770431068932202,-0.24376698614809889,-0.051641635230545144,351
996,-0.076333495343941,-0.17092083913112247,0.01825384844324046,344
997,-0.14245844238518462,-0.24803515754255406,-0.0368817272278152,327
998,0.06958523933542453,-0.042300472162944205,0.18147095083379328,329
999,0.023359283317609496,-0.07689192564848538,0.12361049228370438,349
1000,0.039361056849892065,-0.061650888871306445,0.1403730025710906,347
1001,-0.12899961869292942,-0.2409047728363756,-0.01709446454948324,347
1002,-0.016656454135963887,-0.11741248905288887,0.08409958078096108,347
1003,-0.051130985691262835,-0.1519774750666387,0.04971550368411302,350
1004,-0.03771041079088416,-0.13709262175196207,0.06167180017019377,353
1005,-0.06534261659631728,-0.1690112950398346,0.038326061847200055,351
1006,-0.0775176460163292,-0.1818713336358686,0.026836041603210223,347
1007,0.038076479412727265,-0.07619867429686723,0.15235163312232175,345
1008,-0.18051510671991514,-0.2929117107488194,-0.0681185026910109,358
1009,-0.19866259700702854,-0.30606256834615975,-0.09126262566789733,349
1010,-0.03714678787290598,-0.1426702183887604,0.06837664264294846,342
1011,-0.14809414796256254,-0.25570508085317567,-0.040483215071949435,345
1012,-0.11719195355148251,-0.22366209284349986,-0.010721814259465168,354
1013,-0.10358583407387667,-0.20244887800933264,-0.00472279013842071,345
1014,-0.07145191049267367,-0.17847432728672755,0.0355705063013802,358
1015,-0.09155183916743324,-0.19342763041351207,0.010323952078645601,345
1016,-0.09452853236280315,-0.20107561398231566,0.01201854925670938,347
1017,-0.10881529508676589,-0.20698161019291628,-0.010648979980615494,352
1018,0.039471639877915805,-0.06530072584518204,0.14424400560101364,345
1019,0.1230658800301097,0.005357467890291762,0.24077429216992763,344
1020,-0.007366594257380937,-0.11621738037636364,0.10148419186160176,357
1021,-0.14686849949650058,-0.24959648254844038,-0.04414051644456077,343
1022,-0.14345249914128855,-0.2461469159934937,-0.0407580822890834,342
1023,0.050283930821513646,-0.05574718633139037,0.15631504797441767,349
1024,0.03094532888910806,-0.06679726111693131,0.1286879188951474,359
1025,-0.033576653718332614,-0.13970373720388252,0.07255042976721728,349
1026,-0.14502763181014763,-0.24655449725273543,-0.04350076636755984,357
1027,-0.02481811139576286,-0.12699818882514854,0.07736196603362283,362
1028,-0.06195871985381266,-0.15628451469838717,0.032367074990761836,369
1029,-0.047250008533792576,-0.14600306789690637,0.05150305082932122,356
1030,-0.04919044278559937,-0.14845487022265857,0.05007398465145984,367
1031,-0.033792530077042436,-0.13243493202147566,0.06484987186739077,362
1032,-0.06222021303711703,-0.17368448732629027,0.04924406125205623,361
1033,-0.035000719669851056,-0.14651754977613216,0.07651611043643003,366
1034,-0.14649099356103623,-0.24945696307691012,-0.04352502404516234,370
1035,-0.13040730288436503,-0.23249141003027357,-0.028323195738456472,365
1036,-0.09243788579293934,-0.19978078111661204,0.01490500953073337,364
1037,-0.10366021494575177,-0.21480415969895,0.007483729807446479,373
1038,-0.009895578249289234,-0.12651014452875312,0.10671898803017466,372
1039,-0.09376544317486134,-0.2039390769690304,0.01640819061930772,359
1040,-0.09078995707944468,-0.200543452020987,0.01896353786209766,366
1041,-0.028472570483553027,-0.1379092403237081,0.08096409935660204,363
1042,0.03707401167416077,-0.07540559125464012,0.14955361460296168,359
1043,-0.06842255061785715,-0.1872324357846626,0.05038733454894828,361
1044,-0.03661689543983201,-0.14283352794987697,0.06959973707021294,372
1045,-0.0856226258745881,-0.19847158508874257,0.027226333339566353,365
1046,-0.19440386103930038,-0.3012462785485702,-0.08756144353003055,370
1047,-0.09412138103571237,-0.2089898737925788,0.020747111721154066,365
1048,-0.13239314726915083,-0.2442726658833102,-0.020513628654991456,364
1049,-0.09837129364765156,-0.20444438482776195,0.007701797532458823,366
1050,-0.09656569673758435,-0.2072930385188691,0.014161645043700391,367
1051,-0.06650071923161033,-0.18033685802725025,0.04733541956402958,365
1052,-0.08923210974220099,-0.20060139899329457,0.0221371795088926,362
1053,-0.10426723182018052,-0.20744404213803921,-0.001090421502321831,373
1054,-0.1085539141194746,-0.2125185587469109,-0.004589269492038306,375
1055,-0.1657752637808516,-0.2802569295682086,-0.05129359799349466,368
1056,-0.10169035647375593,-0.20765634626367613,0.0042756333161642485,364
1057,-0.02787847310467196,-0.1357404777340957,0.07998353152475177,365
1058,-0.09143452651451289,-0.20179208112468214,0.018923028095656352,361
1059,-0.19603076052712728,-0.3022660054452965,-0.08979551560895804,360
1060,-0.14220955410186226,-0.2506597044193209,-0.03375940378440363,372
1061,0.08341048981211996,-0.023127402965248525,0.18994838258948843,377
1062,0.06861166219569804,-0.04482350556316929,0.1820468299545654,362
1063,-0.14737708356594373,-0.24218135572739677,-0.05257281140449069,364
1064,-0.05488792116288903,-0.14920778017516295,0.03943193784938488,379
1065,-0.08823345785935492,-0.1799551421913677,0.0034882264726578682,377
1066,0.0057478898107920845,-0.08549455159331398,0.09699033121489814,370
1067,-0.15632541905806313,-0.2411809523879067,-0.07146988572821954,364
1068,-0.1133633891869989,-0.2075577468981412,-0.019169031475856607,363
1069,-0.1491827070967016,-0.23674873258518714,-0.061616681608216026,375
1070,-0.1406010423321069,-0.23567718084873296,-0.045524903815480855,372
1071,-0.023932872389042854,-0.11580731788632301,0.06794157310823731,374
1072,0.027380200122872338,-0.06962087747956103,0.12438127772530572,398
1073,-0.06355991780075985,-0.15980852550976887,0.03268868990824918,420
1074,-0.07262422481241465,-0.17085186056452417,0.025603410939694884,427
1075,0.01965967083280656,-0.08279946839130974,0.12211881005692286,416
1076,0.04464038696512876,-0.06172825484423333,0.15100902877449085,415
1077,0.008930771664633736,-0.09766527055321342,0.1155268138824809,413
1078,-0.018750466948876575,-0.14204323539170163,0.10454230149394847,417
1079,0.07436413989421581,-0.03718433823370497,0.1859126180221366,410
1080,0.08030888084199692,-0.02648641932774068,0.1871041810117345,437
1081,0.24335841265505237,0.11666529961741251,0.37005152569269223,413
1082,0.10768478237192554,-0.0012386174780593118,0.2166081822219104,415
1083,0.030789303477291485,-0.08085696573917345,0.14243557269375642,422
1084,0.07800253642923306,-0.03245580895203863,0.18846088181050474,433
1085,0.17582252825625663,0.06904046881517575,0.28260458769733754,424
1086,0.07363065897603617,-0.03642675960791311,0.18368807755998545,422
1087,0.10687002595993797,-0.0009021148633736181,0.21464216678324954,415
1088,0.13474886892658453,0.0279779377889406,0.24151980006422846,415
1089,0.0335115732037792,-0.07305560746243872,0.1400787538699971,420
1090,0.07901826928429316,-0.019863879053036854,0.17790041762162317,433
1091,0.0389486137447503,-0.06556273274871705,0.14345996023821767,416
1092,0.056147686686260044,-0.046345105271152646,0.15864047864367273,415
1093,0.020793808049304526,-0.08304374420619713,0.12463136030480619,420
1094,0.11069462359550894,0.00610565209882441,0.21528359509219347,433
1095,-0.005205045147044028,-0.10285246092189565,0.09244237062780758,418
1096,0.04750468876955827,-0.04892065007152997,0.1439300276106465,413
1097,0.11422387113018631,0.015345841186483189,0.21310190107388943,438
1098,-0.11644785833641398,-0.2126432796242922,-0.020252437048535757,429
1099,-0.09427679723848854,-0.18530409409984894,-0.0032495003771281505,437
1100,0.009766309841719346,-0.08348208356387897,0.10301470324731767,431
1101,-0.09741804257709692,-0.19170092376656178,-0.003135161387632049,438
1102,-0.07237955771123832,-0.1664070233702341,0.021647907947757464,432
1103,-0.14005528812142956,-0.23545262618108448,-0.04465795006177466,434
1104,0.028603439054312802,-0.06860121709823713,0.12580809520686273,462
1105,0.016166018556424952,-0.08175227084457297,0.11408430795742287,449
1106,0.06298603292638152,-0.03581501628609905,0.16178708213886211,442
1107,0.01691073337477802,-0.07738373459578315,0.11120520134533918,443
1108,-0.1966163420460746,-0.2864488807600615,-0.10678380333208773,442
1109,-0.3023727365125503,-0.3974722016635337,-0.2072732713615669,445
1110,-0.19295482092537722,-0.2865105567615611,-0.09939908508919329,451
1111,-0.15739489001174914,-0.24984409679227446,-0.06494568323122382,444
1112,-0.11050354458126782,-0.21088979922009315,-0.010117289942442473,447
1113,-0.0894142830039134,-0.18354576182657587,0.004717195818749076,451
1114,-0.21000682172547705,-0.31132848684263914,-0.10868515660831495,453
1115,-0.13865169919116224,-0.23238022758118704,-0.04492317080113746,441
1116,-0.12801825752136453,-0.21552278209793563,-0.04051373294479342,445
1117,-0.1846585693360622,-0.27428410821607246,-0.09503303045605194,441
1118,-0.19622021155468708,-0.2988982650040818,-0.09354215810529237,443
1119,-0.19803765346127672,-0.29030255624257945,-0.105772750679974,439
1120,-0.14639867898523756,-0.23943594994553025,-0.05336140802494489,456
1121,-0.28911923660389277,-0.3952851893437741,-0.18295328386401144,448
1122,-0.10624030379361174,-0.20631782180742242,-0.006162785779801061,446
1123,-0.13645334871319542,-0.2285549688907137,-0.044351728535677135,444
1124,-0.15419216522381132,-0.24316640425988803,-0.06521792618773462,460
1125,0.04880211384274595,-0.04828264166533443,0.14588686935082634,452
1126,-0.1550209335921173,-0.24578945656936196,-0.06425241061487262,448
1127,-0.23958728885078304,-0.33320795114787566,-0.14596662655369042,445
1128,-0.09692186017414503,-0.18896879185444201,-0.004874928493848046,441
1129,-0.14403694079953464,-0.2355168216961233,-0.05255705990294596,441
1130,-0.1830620289488314,-0.28718166239383536,-0.07894239550382742,449
1131,-0.026553481139150056,-0.11992531388182585,0.06681835160352574,445
1132,-0.22204983737949363,-0.31711911554175726,-0.12698055921723,449
1133,-0.24288931396456473,-0.34001506414276994,-0.14576356378635952,447
1134,-0.12351080867331828,-0.2150267300394992,-0.03199488730713734,466
1135,-0.10033090068726466,-0.19684367057381227,-0.003818130800717051,449
1136,-0.25200718356270424,-0.3440412465868878,-0.1599731205385207,451
1137,-0.18672166822299704,-0.2804363213493999,-0.09300701509659418,442
1138,-0.13814720883114864,-0.23473216382918208,-0.04156225383311521,449
1139,-0.056667709502650564,-0.1518017343537515,0.038466315348450374,453
1140,-0.09294311518264227,-0.18654392462340605,0.0006576942581215106,450
1141,-0.056445861564995425,-0.1514604105523536,0.03856868742236273,441
1142,-0.20311018469114397,-0.3083099147494379,-0.09791045463285006,461
1143,-0.14394274813847416,-0.2363190150515635,-0.05156648122538483,444
1144,-0.1143864221678852,-0.20717030102273964,-0.021602543313030742,464
1145,-0.23440980084046292,-0.33271574668887555,-0.1361038549920503,461
1146,-0.12196185772990492,-0.2154118296386166,-0.02851188582119324,444
1147,-0.024448954036996047,-0.11370249141118136,0.06480458333718928,462
1148,-0.04807943151855729,-0.13712055066151202,0.040961687624397426,454
1149,-0.09182991898489375,-0.1862381230109344,0.002578285041146891,449
1150,-0.11411222115652919,-0.20929373179342342,-0.01893071051963495,467
1151,-0.2113130617403239,-0.30406191866711746,-0.11856420481353036,464
1152,-0.14914924446404357,-0.2514461743961668,-0.04685231453192033,465
1153,0.019175313894251023,-0.08177702190564917,0.12012764969415121,472
1154,-0.05579347056037667,-0.14841501471830781,0.03682807359755448,466
1155,0.0868169644371503,-0.005786897766442631,0.17942082664074321,468
1156,0.07523252725022189,-0.018953250640551172,0.16941830514099496,470
1157,0.06266815832671221,-0.03029235648044691,0.15562867313387135,473
1158,-0.06532455774002928,-0.15999380226814722,0.02934468678808866,474
1159,0.021913395670286717,-0.07523842103107532,0.11906521237164876,468
1160,-0.021679817907960152,-0.11754785351719955,0.07418821770127924,472
1161,0.10738045534357439,0.008408032624607861,0.20635287806254093,460
1162,0.042148488227157534,-0.047392353457119916,0.13168932991143498,467
1163,0.05325992305090008,-0.03946809352392681,0.14598793962572698,479
1164,0.061443973506094006,-0.02442637742449228,0.1473143244366803,483
1165,0.051058960436563314,-0.04402948839529516,0.1461474092684218,462
1166,0.026515865765882708,-0.06653644712999354,0.11956817866175895,472
1167,0.09325836685985305,0.003589487769217317,0.18292724595048876,472
1168,0.07363502799808255,-0.01760625878283542,0.16487631477900053,468
1169,0.05470195056640267,-0.036181244066419586,0.1455851451992249,463
1170,-0.0528113068111541,-0.13929788188404252,0.03367526826173433,482
1171,-0.10545923348610467,-0.19235537237746647,-0.01856309459474287,468
1172,-0.20219462836388918,-0.2932702724157752,-0.11111898431200316,466
1173,-0.06983284667537949,-0.15254889119693488,0.012883197846175892,464
1174,-0.14658906478951497,-0.232179820305629,-0.06099830927340094,479
1175,0.04374402958287242,-0.04168800792685129,0.12917606709259613,498
1176,-0.10707809606980374,-0.18759102407259087,-0.026565168067016615,488
1177,-0.18672752464915612,-0.26469017038367537,-0.10876487891463688,498
1178,-0.006800176000219035,-0.0888935256039789,0.07529317360354082,508
1179,-0.10194735369670327,-0.18573899187004253,-0.018155715523364008,491
1180,-0.17046179588585397,-0.25127796556087,-0.08964562621083794,496
1181,-0.10662144383335893,-0.19345924421031266,-0.01978364345640521,495
1182,-0.16303459942559453,-0.24572584147123805,-0.080343357379951,498
1183,-0.07075298563182965,-0.15535532848778494,0.013849357224125655,494
1184,0.012080204962190491,-0.07239974756083899,0.09656015748521997,506
1185,-0.03594011655667176,-0.12285829743342526,0.05097806432008174,508
1186,-0.022830369276784935,-0.11326306991897483,0.06760233136540497,488
1187,-0.07149573192513733,-0.1587464162061369,0.015754952355862217,491
1188,-0.03637692367677152,-0.11965364898553188,0.04689980163198884,491
1189,-0.031114583175166553,-0.11739583540798487,0.055166669057651774,496
1190,0.046554385148468935,-0.04297058419977179,0.13607935449670966,500
1191,-0.233947159642677,-0.31787545289160424,-0.15001886639374976,497
1192,-0.19889275830472283,-0.28179491245100674,-0.11599060415843895,489
1193,-0.08527714304269345,-0.17433884489926094,0.003784558813874045,496
1194,-0.1388556494948714,-0.2241672284883331,-0.05354407050140969,506
1195,-0.07462692562261054,-0.16292677738222477,0.013672926137003688,487
1196,-0.22221756062465256,-0.30100537034379077,-0.14342975090551435,496
1197,-0.13125841222404255,-0.21223752813641172,-0.050279296311673397,493
1198,-0.1169830574618312,-0.19388783793972236,-0.04007827698394002,498
1199,-0.1543793046211194,-0.23260437704391979,-0.07615423219831902,491
1200,-0.3529948362258523,-0.44574796782001214,-0.2602417046316925,505
1201,-0.3379249386163274,-0.4243112182651845,-0.2515386589674703,497
1202,-0.058781133407996934,-0.13906979479967446,0.021507527983680587,500
1203,-0.15903865415840415,-0.23853023344615953,-0.07954707487064877,488
1204,-0.2569259671231303,-0.33867367011543775,-0.17517826413082288,514
1205,-0.09790935262601122,-0.17708049863516828,-0.018738206616854172,506
1206,-0.24860938501230598,-0.32774608686306933,-0.16947268316154263,496
1207,-0.32017112859243446,-0.4030617810516882,-0.23728047613318068,492
1208,-0.1685963220334964,-0.25024987200228277,-0.08694277206471,498
1209,-0.17745230325095238,-0.25828483514954775,-0.096619771352357,498
1210,-0.08863183733341333,-0.22827566778987352,0.05101199312304684,497
1211,0.03745826795653393,-0.050030676790295624,0.12494721270336348,488
1212,-0.06130220740875717,-0.14730413608194243,0.024699721264428078,494
1213,-0.08238412516787219,-0.16305540322562023,-0.0017128471101241494,501
1214,-0.12487277521713835,-0.20956287201253174,-0.04018267842174497,515
1215,-0.18199022165834894,-0.26404360106406,-0.09993684225263785,492
1216,-0.07130276193430518,-0.15203278271062637,0.00942725884201602,501
1217,-0.20476647816761542,-0.2931549078913992,-0.11637804844383168,504
1218,-0.17657656917292114,-0.26180267855559597,-0.09135045979024631,491
1219,-0.07477881795685587,-0.1548086258804841,0.005250989966772382,504
1220,-0.13462668379446976,-0.22016142278778494,-0.04909194480115457,500
1221,-0.037429529433947534,-0.12237762932291438,0.04751857045501931,510
